Approved symbol	Alias symbol	Previous symbol
RNVU1-1	vU1.1	RNU1P10
RNVU1-1	U1P14	RNU1P10
RNVU1-1	U1.4	RNU1P10
RNVU1-1	vU1.10	RNU1P10
RNVU1-1	RNU1-53	RNU1P10
RNVU1-1	vU1.1	RNU1-10P
RNVU1-1	U1P14	RNU1-10P
RNVU1-1	U1.4	RNU1-10P
RNVU1-1	vU1.10	RNU1-10P
RNVU1-1	RNU1-53	RNU1-10P
RNVU1-1	vU1.1	RNVU1-10
RNVU1-1	U1P14	RNVU1-10
RNVU1-1	U1.4	RNVU1-10
RNVU1-1	vU1.10	RNVU1-10
RNVU1-1	RNU1-53	RNVU1-10
RNVU1-3	vU1.3	RNVU1-12
RNVU1-3	RNU1-113	RNVU1-12
RNVU1-3	vU1.12	RNVU1-12
RNVU1-3	RNU1-151	RNVU1-12
RNVU1-4	vU1.4	RNVU1-5
RNVU1-4	RNU1-102	RNVU1-5
RNVU1-4	vU1.5	RNVU1-5
RNVU1-4	RNU1-50	RNVU1-5
RNVU1-7	vU1.7	RNU1-9
RNVU1-7	vU1.9	RNU1-9
RNVU1-7	vU1.7	RNU1-9P
RNVU1-7	vU1.9	RNU1-9P
RNVU1-7	vU1.7	RNVU1-9
RNVU1-7	vU1.9	RNVU1-9
RNVU1-7	vU1.7	RNU1-6P
RNVU1-7	vU1.9	RNU1-6P
RNVU1-7	vU1.7	RNU1-26P
RNVU1-7	vU1.9	RNU1-26P
RNVU1-11	vU1.11	RNU1P2
RNVU1-11	U1P2A	RNU1P2
RNVU1-11	vU1.11	RNU1-12P
RNVU1-11	U1P2A	RNU1-12P
RNVU1-15	vU1.15	RNVU1-16
RNVU1-15	RNU1-66	RNVU1-16
RNVU1-15	vU1.16	RNVU1-16
RNVU1-15	RNU1-121	RNVU1-16
RNVU1-18	vU1.18	RNU1P1
RNVU1-18	U1P101	RNU1P1
RNVU1-18	U1P15	RNU1P1
RNVU1-18	U1.15	RNU1P1
RNVU1-18	vU1.18	RNU1-5
RNVU1-18	U1P101	RNU1-5
RNVU1-18	U1P15	RNU1-5
RNVU1-18	U1.15	RNU1-5
RNVU1-18	vU1.18	RNU1-25
RNVU1-18	U1P101	RNU1-25
RNVU1-18	U1P15	RNU1-25
RNVU1-18	U1.15	RNU1-25
RNVU1-18	vU1.18	RNU1-25P
RNVU1-18	U1P101	RNU1-25P
RNVU1-18	U1P15	RNU1-25P
RNVU1-18	U1.15	RNU1-25P
RNVU1-19	vU1.19	RNVU1-13
RNVU1-19	RNU1-126	RNVU1-13
RNVU1-19	vU1.13	RNVU1-13
RNVU1-19	RNU1-147	RNVU1-13
RNY1P9		KLHL22-IT1
RNY1P9		RNYP1
ROBO3	RBIG1	HGPPS
ROBO3	FLJ21044	HGPPS
ROBO3	HGPS	HGPPS
ROMO1	bA353C18.2	C20orf52
ROMO1	MTGMP	C20orf52
ROR1		NTRKR1
ROR2		NTRKR2
ROR2		BDB
ROR2		BDB1
RPA2P1		RPA2P
RPAP2	FLJ13150	C1orf82
RPAP2	Rtr1	C1orf82
RPE65	LCA2	RP20
RPE65	rd12	RP20
RPE65	BCO3	RP20
RPF1		BXDC5
RPF2	FLJ21087	BXDC1
RPF2	bA397G5.4	BXDC1
RPF2P1	bA353C18.4	C20orf53
RPF2P1	bA353C18.4	BXDC1P
RPF2P1	bA353C18.4	RPF2P
RPGR	CORDX1	CRD
RPGR	CORDX1	RP3
RPGR	CORDX1	RP15
RPGR	CORDX1	COD1
RPGRIP1	RGI1	RPGRIP
RPGRIP1	LCA6	RPGRIP
RPGRIP1	CORD13	RPGRIP
RPL3P1		RPL3P
RPL6	TAXREB107	TXREB1
RPL6	L6	TXREB1
RPL7AP9		RPL7AP59
RPL7AP10		RPL7AP68
RPL7AP12	dJ189G13.1	RPL7AL2
RPL7AP13	dJ348M17.1	RPL7AL3
RPL7AP14	dJ823N20.2	RPL7AL4
RPL7P1		RPL17P
RPL7P1		RPL7P
RPL8P1	RPL2p	RPL8P
RPL8P1	dJ15D7.1	RPL8P
RPL9P7		RPL9P1
RPL9P7		RPL9L1
RPL10A	Csa-19	NEDD6
RPL10A	L10A	NEDD6
RPL10P1		RPL10P
RPL12P11	dJ661I20.1	RPL12L2
RPL12P12	dJ999L4.1	RPL12L3
RPL13A	L13A	TSTA1
RPL13P2	dJ599F21.2	RPL13P3
RPL13P5	RPL13-2	RPL13L
RPL13P6		RPL13AP4
RPL14P1	bcm1298	RPL14L
RPL21P1		RPL21P
RPL22P11		RPL22P15
RPL23AP8		RPL23AP9
RPL26L1		RPL26P1
RPL29	HIP	RPL29P10
RPL29	HUMRPL29	RPL29P10
RPL29	L29	RPL29P10
RPL29P4	bA632C17A.1	RPL29P3
RPL31P1		RPL31P
RPL32P1	RPL32-L	RPL32P
RPL32P4		RPL32L
RPL32P5		RPL32L2
RPL36A	L36A	RPL44
RPL36AL		RPL36A
RPL36P3		RPL36AP3
RPL39	L39	RPL39P42
RPL39L		RPL39L1
RPL41P1		RPL41L2
RPL41P5		RPL41L
RPLP2	P2	D11S2243E
RPLP2	RPP2	D11S2243E
RPLP2	MGC71408	D11S2243E
RPLP2	LP2	D11S2243E
RPP21	FLJ22638	C6orf135
RPP21	Em:AB014085.3	C6orf135
RPP25L	bA296L22.5	C9orf23
RPP25L	MGC29635	C9orf23
RPP40	bA428J1.3	RNASEP1
RPRD1B	dJ1057B20.2	C20orf77
RPRD1B	DKFZp434P0735	C20orf77
RPRD1B	CREPT	C20orf77
RPRD1B	FLJ44520	C20orf77
RPRD1B	NET60	C20orf77
RPRD2	FLJ32145	KIAA0460
RPRD2	HSPC099	KIAA0460
RPS2P7	dJ688G8.1	RPS2L1
RPS3A	S3A	MFTL
RPS3AP1		RPS3AP
RPS4XP1		RPS4P1
RPS4XP2	dJ189G13.2	RPS4L2
RPS4XP2	dJ189G13.2	RPS4P2
RPS4XP3	dJ843L14.2	RPS4L
RPS4XP3	dJ843L14.2	RPS4P3
RPS4XP4		RPS4P4
RPS4XP5		RPS4P5
RPS4XP6		RPS4P6
RPS4XP7		RPS4P7
RPS4XP8		RPS4P8
RPS4XP9		RPS4P9
RPS4XP10		RPS4P10
RPS4XP11		RPS4P11
RPS4XP12		RPS4P12
RPS4XP13		RPS4P13
RPS4XP14		RPS4P14
RPS4XP15		RPS4P15
RPS4XP16		RPS4P16
RPS4XP17		RPS4P17
RPS4XP18		RPS4P18
RPS4XP19		RPS4P19
RPS4XP20		RPS4P20
RPS4XP21		RPS4P21
RPS4XP22		RPS4P22
RPS4Y1	MGC5070	RPS4Y
RPS4Y1	MGC119100	RPS4Y
RPS4Y1	S4	RPS4Y
RPS4Y2		RPS4Y2P
RPS5P3		RPS5L
RPS6KA3	RSK	MRX19
RPS6KA3	RSK2	MRX19
RPS6KA3	HU-3	MRX19
RPS6KA3	RSK	CLS
RPS6KA3	RSK2	CLS
RPS6KA3	HU-3	CLS
RPS6KB1	S6K1	STK14A
RPS6KB1	p70(S6K)-alpha	STK14A
RPS6KB1	PS6K	STK14A
RPS9P1		RPS9P
RPS10P5	bA371L19.2	RPS10L
RPS17	RPS17L1	RPS17L
RPS17	RPS17L2	RPS17L
RPS17	MGC72007	RPS17L
RPS17	S17	RPS17L
RPS17P2		RPS17L1
RPS17P2		RPS17A
RPS17P3		RPS17L2
RPS17P3		RPS17B
RPS17P5	dJ753D5.2	RPS17L4
RPS18	KE3	D6S218E
RPS18	KE-3	D6S218E
RPS18	HKE3	D6S218E
RPS18	S18	D6S218E
RPS20P1		RPS20P
RPS20P3		RPS20A
RPS20P4		RPS20B
RPS24P1		RPS24P
RPS26P1		RPS26P
RPS26P11	bA366E13.1	RPS26L1
RPS27AP3	bA332A4.3	RPS27AP
RPSA	LRP	LAMR1
RPSA	37LRP	LAMR1
RPSA	p40	LAMR1
RPSA	SA	LAMR1
RPSAP1	dJ1193N1.1	LAMR1P
RPSAP1	dJ1193N1.1	LAMR1P1
RPSAP2	bA60E24.1	LAMR1P2
RPSAP3		LAMR1P3
RPSAP4		LAMR1P4
RPSAP5		LAMR1P5
RPSAP6	AC022026.3	LAMR1P6
RPSAP8		LAMR1P8
RPSAP9		LAMR1P9
RPSAP11	LAMR	LAMRL1
RPSAP11	LAMRP1	LAMRL1
RPSAP11	LAMR	LAMR1P11
RPSAP11	LAMRP1	LAMR1P11
RPSAP12	LAMRP2	LAMRL2
RPSAP12	LAMRP2	LAMR1P12
RPSAP13	LAMRP3	LAMRL3
RPSAP13	LAMRP3	LAMR1P13
RPSAP14	LAMRP4	LAMRL4
RPSAP14	LAMRP4	LAMR1P14
RPSAP15	LAMRL5	LAMR1P15
RPUSD1	RLUCL	C16orf40
RPUSD1	MGC19600	C16orf40
RPUSD2	C18B11	C15orf19
RPUSD2	FLJ31409	C15orf19
RRAGAP1		RRAGAP
RRNAD1	CGI-41	C1orf66
RRP1B	Nnp1	KIAA0179
RRP1B	RRP1	KIAA0179
RRP1B	PPP1R136	KIAA0179
RRP7BP	dJ222E13.2	RRP7B
RRP8		KIAA0409
RRP9	U3-55K	RNU3IP2
RRP12		KIAA0690
RRP15	CGI-115	KIAA0507
RRP36	dJ20C7.4	C6orf153
RS1	XLRS1	RS
RSF1	XAP8	HBXAP
RSF1	RSF-1	HBXAP
RSF1	p325	HBXAP
RSG1	MGC10731	C1orf89
RSL24D1	HRP-L30-iso	C15orf15
RSL24D1	L30	C15orf15
RSL24D1	RPL24L	C15orf15
RSL24D1	RPL24	C15orf15
RSL24D1P1	RPL24p	RPL30BP
RSL24D1P1	dJ97D16.2	RPL30BP
RSL24D1P1	RPL24p	RSL24D1P
RSL24D1P1	dJ97D16.2	RSL24D1P
RSL24D1P4		RSL24D1P19
RSL24D1P6	dJ836N17.3	RPL24P1
RSPH1	FLJ32753	TSGA2
RSPH1	RSP44	TSGA2
RSPH1	RSPH10A	TSGA2
RSPH1	CILD24	TSGA2
RSPH3	dJ111C20.1	RSHL2
RSPH3	RSP3	RSHL2
RSPH4A	dJ412I7.1	RSHL3
RSPH4A	FLJ37974	RSHL3
RSPH4A	RSPH6B	RSHL3
RSPH4A	CILD11	RSHL3
RSPH6A	RSP4	RSHL1
RSPH6A	RSP6	RSHL1
RSPH6A	RSPH4B	RSHL1
RSPH9	FLJ30845	MRPS18AL1
RSPH9	CILD12	MRPS18AL1
RSPH9	FLJ30845	C6orf206
RSPH9	CILD12	C6orf206
RSPH14		RTDR1
RSPO3	FLJ14440	THSD2
RSPO4	dJ824F16.3	C20orf182
RSRP1	DJ465N24.2.1	C1orf63
RTCA	RPC	RTCD1
RTCA	RTC1	RTCD1
RTCB	HSPC117	C22orf28
RTCB	FAAP	C22orf28
RTEL1	bK3184A7.3	C20orf41
RTEL1	NHL	C20orf41
RTEL1	DKFZP434C013	C20orf41
RTEL1	KIAA1088	C20orf41
RTEL1	RTEL	C20orf41
RTF1		KIAA0252
RTFDC1	HSPC164	C20orf43
RTFDC1	CDAO5	C20orf43
RTKN2	Em:AC024597.2	PLEKHK1
RTKN2	bA531F24.1	PLEKHK1
RTKN2	FLJ39352	PLEKHK1
RTN1		NSP
RTN2	NSP2	SPG12
RTN2	NSPL1	SPG12
RTN3P1		RTN3PS
RTP3	LTM1	TMEM7
RTP3	Z3CXXC3	TMEM7
RTP5	FLJ33590	C2orf85
RTP5	Z3CXXC5	C2orf85
RTP5	FLJ33590	CXXC11
RTP5	Z3CXXC5	CXXC11
RUBCN	rubicon	KIAA0226
RUBCN	rundataxin	KIAA0226
RUNX1	PEBP2A2	AML1
RUNX1	AMLCR1	AML1
RUNX1	PEBP2A2	CBFA2
RUNX1	AMLCR1	CBFA2
RUNX1-IT1	FLJ20856	C21orf96
RUNX1T1	CDR	AML1T1
RUNX1T1	ETO	AML1T1
RUNX1T1	MTG8	AML1T1
RUNX1T1	ZMYND2	AML1T1
RUNX1T1	CDR	CBFA2T1
RUNX1T1	ETO	CBFA2T1
RUNX1T1	MTG8	CBFA2T1
RUNX1T1	ZMYND2	CBFA2T1
RUNX2	AML3	CCD
RUNX2	PEBP2A1	CCD
RUNX2	PEBP2aA1	CCD
RUNX2	AML3	CBFA1
RUNX2	PEBP2A1	CBFA1
RUNX2	PEBP2aA1	CBFA1
RUNX2	AML3	CCD1
RUNX2	PEBP2A1	CCD1
RUNX2	PEBP2aA1	CCD1
RUNX3	AML2	CBFA3
RUNX3	PEBP2A3	CBFA3
RUSC1-AS1	FLJ35976	C1orf104
RWDD1P3		RWDD1L1
RWDD2A	MGC13523	RWDD2
RWDD2A	dJ747H23.2	RWDD2
RWDD2B	GL011	C21orf6
RWDD4	MGC10198	FAM28A
RWDD4	MGC10198	RWDD4A
RWDD4P1		FAM28BP
RWDD4P2		FAM28CP
RXFP1	RXFPR1	LGR7
RXFP2	GREAT	LGR8
RXFP2	GPR106	LGR8
RXFP2	INSL3R	LGR8
RXFP2	RXFPR2	LGR8
RXFP3	SALPR	RLN3R1
RXFP3	GPCR135	RLN3R1
RXFP3	RXFPR3	RLN3R1
RXFP4	GPCR142	GPR100
RXFP4	RXFPR4	GPR100
RXFP4	GPCR142	RLN3R2
RXFP4	RXFPR4	RLN3R2
RYK	D3S3195	JTK5A
RYK	RYK1	JTK5A
RYK	JTK5	JTK5A
RYKP1	JTK5	RYKL1
RYKP1	JTK5	JTK5B
RYKP1	JTK5	RYKP
RYR1	RYR	MHS
RYR1	PPP1R137	MHS
RYR1	RYR	MHS1
RYR1	PPP1R137	MHS1
RYR1	RYR	CCO
RYR1	PPP1R137	CCO
RYR2	ARVC2	ARVD2
RYR2	VTSIP	ARVD2
S1PR1	edg-1	EDG1
S1PR1	D1S3362	EDG1
S1PR1	CD363	EDG1
S1PR2	Gpcr13	EDG5
S1PR2	H218	EDG5
S1PR2	AGR16	EDG5
S1PR3	EDG-3	EDG3
S1PR4		EDG6
S1PR5	Edg-8	EDG8
S100A1	S100-alpha	S100A
S100A2	CAN19	S100L
S100A3		S100E
S100A4	P9KA	MTS1
S100A4	18A2	MTS1
S100A4	PEL98	MTS1
S100A4	42A	MTS1
S100A4	FSP1	MTS1
S100A4	P9KA	CAPL
S100A4	18A2	CAPL
S100A4	PEL98	CAPL
S100A4	42A	CAPL
S100A4	FSP1	CAPL
S100A5		S100D
S100A6	2A9	CACY
S100A6	PRA	CACY
S100A6	CABP	CACY
S100A7	S100A7c	PSOR1
S100A7A	S100A7f	S100A15
S100A7A	S100A7f	S100A7L1
S100A7P1	s100a7d	S100A7L3
S100A7P2	s100a7e	S100A7L4
S100A8	P8	CAGA
S100A8	MRP8	CAGA
S100A8	60B8AG	CAGA
S100A8	CGLA	CAGA
S100A8	P8	CFAG
S100A8	MRP8	CFAG
S100A8	60B8AG	CFAG
S100A8	CGLA	CFAG
S100A9	P14	CAGB
S100A9	MIF	CAGB
S100A9	NIF	CAGB
S100A9	LIAG	CAGB
S100A9	MRP14	CAGB
S100A9	MAC387	CAGB
S100A9	60B8AG	CAGB
S100A9	CGLB	CAGB
S100A9	P14	CFAG
S100A9	MIF	CFAG
S100A9	NIF	CFAG
S100A9	LIAG	CFAG
S100A9	MRP14	CFAG
S100A9	MAC387	CFAG
S100A9	60B8AG	CFAG
S100A9	CGLB	CFAG
S100A10	P11	ANX2LG
S100A10	42C	ANX2LG
S100A10	CLP11	ANX2LG
S100A10	P11	CAL1L
S100A10	42C	CAL1L
S100A10	CLP11	CAL1L
S100A11P1		S100A14
S100A11P1		S100A11P
S100G	CABP9K	CALB3
S100G	CABP1	CALB3
SAA1	PIG4	SAA
SAA1	TP53I4	SAA
SAA3P		SAA3
SALL1	Hsal1	TBS
SALL1	ZNF794	TBS
SALL1P1		SALL1P
SAMD4A	KIAA1053	SAMD4
SAMD4A	DKFZP434H0350	SAMD4
SAMD4A	Smaug	SAMD4
SAMD4A	SMG	SAMD4
SAMD4A	SMGA	SAMD4
SAMD4A	hSmaug1	SAMD4
SAMD9	KIAA2004	C7orf5
SAMD9	FLJ20073	C7orf5
SAMD9L	KIAA2005	C7orf6
SAMD9L	FLJ39885	C7orf6
SAMD10		C20orf136
SAMD12-AS1		C8orf26
SAMD12-AS1		NCRNA00252
SAMD15	FLJ35963	FAM15A
SAMD15	FLJ35963	C14orf174
SAPCD1	NG23	C6orf26
SAPCD1-AS1		C6orf26-AS1
SAPCD2	p42.3	C9orf140
SAR1A	SAR1	SARA1
SAR1A	Sara	SARA1
SAR1AP1	hsSARA-p	SARAP
SAR1AP1	SARAP1	SARAP
SAR1AP1	dJ88J8.3	SARAP
SAR1AP1	hsSARA-p	SAR1P1
SAR1AP1	SARAP1	SAR1P1
SAR1AP1	dJ88J8.3	SAR1P1
SAR1AP2	Em:AC026226.2	SAR1P2
SAR1AP2	SARA1P	SAR1P2
SAR1AP3		SAR1P3
SAR1B		SARA2
SARAF	MGC8721	TMEM66
SARDH	SDH	DMGDHL1
SARS2	FLJ20450	SARSM
SARS2	mtSerRS	SARSM
SARS2	SerRSmt	SARSM
SARS2	SARS	SARSM
SARS2	SERS	SARSM
SARS2	SYS	SARSM
SASH3	SLY	CXorf9
SASH3	753P9	CXorf9
SASH3	SH3D6C	CXorf9
SASH3	HACS2	CXorf9
SAT1	SSAT	SAT
SAXO1	MGC35182	C9orf138
SAXO1	MGC35182	FAM154A
SAXO2	DKFZp666G057	FAM154B
SAYSD1	FLJ11101	C6orf64
SBDSP1		SBDSP
SBF2	KIAA1766	CMT4B2
SBF2	MTMR13	CMT4B2
SBF2	DENND7B	CMT4B2
SBNO2	FLJ00173	KIAA0963
SBNO2	Stno	KIAA0963
SBNO2	Sno	KIAA0963
SBSPON	RPESP	C8orf84
SC5D		SC5DL
SCAF4	KIAA1172	SFRS15
SCAF4	DKFZp434E098	SFRS15
SCAF4	SRA4	SFRS15
SCAF8	KIAA1116	RBM16
SCAF11	SIP1	SFRS2IP
SCAF11	SRRP129	SFRS2IP
SCAF11	CASP11	SFRS2IP
SCAF11	SIP1	SRSF2IP
SCAF11	SRRP129	SRSF2IP
SCAF11	CASP11	SRSF2IP
SCAI	FLJ36664	C9orf126
SCAI	NET40	C9orf126
SCAMP3		C1orf3
SCAND2P		SCAND2
SCAPER	Zfp291	ZNF291
SCAR2		CLA1
SCARB1	SRB1	CD36L1
SCARB1	CLA-1	CD36L1
SCARB1	CLA1	CD36L1
SCARB1	SR-BI	CD36L1
SCARB2	HLGP85	CD36L2
SCARB2	LIMPII	CD36L2
SCARB2	SR-BII	CD36L2
SCARB2	LIMP-2	CD36L2
SCD	FADS5	SCDOS
SCD5	ACOD4	SCD4
SCD5	FLJ21032	SCD4
SCD5	FADS4	SCD4
SCD5	HSCD5	SCD4
SCDP1		SCDP
SCFD1	RA410	C14orf163
SCFD1	KIAA0917	C14orf163
SCFD1	STXBP1L2	C14orf163
SCFD1	SLY1	C14orf163
SCG5	7B2	SGNE1
SCG5	SgV	SGNE1
SCGB1A1	CC10	UGB
SCGB1A1	CCSP	UGB
SCGB1A1	CC16	UGB
SCGB1B3P	SCGB4A4	SCGB1B3
SCGB1D5P		SCGB1D1P1
SCGB2A1	UGB3	MGB2
SCGB2A1	LPHC	MGB2
SCGB2A1	MGC71973	MGB2
SCGB2A2	UGB2	MGB1
SCGB2A2	MGC71974	MGB1
SCGB2B2	SCGB4A2	SCGBL
SCHLAP1	SChLAP1	LINC00913
SCHLAP1	PCAT11	LINC00913
SCIMP	DTFT5783	C17orf87
SCIMP	UNQ5783	C17orf87
SCIMP	FLJ32580	C17orf87
SCIMP	MGC163426	C17orf87
SCIMP	MGC163428	C17orf87
SCN1A	Nav1.1	SCN1
SCN1A	GEFSP2	SCN1
SCN1A	HBSCI	SCN1
SCN1A	NAC1	SCN1
SCN1A	SMEI	SCN1
SCN1A	Nav1.1	FEB3
SCN1A	GEFSP2	FEB3
SCN1A	HBSCI	FEB3
SCN1A	NAC1	FEB3
SCN1A	SMEI	FEB3
SCN2A	Nav1.2	SCN2A1
SCN2A	HBSCII	SCN2A1
SCN2A	HBSCI	SCN2A1
SCN2A	Nav1.2	SCN2A2
SCN2A	HBSCII	SCN2A2
SCN2A	HBSCI	SCN2A2
SCN4A	Nav1.4	HYKPP
SCN4A	HYPP	HYKPP
SCN4A	SkM1	HYKPP
SCN5A	Nav1.5	CMD1E
SCN5A	LQT3	CMD1E
SCN5A	HB1	CMD1E
SCN5A	HBBD	CMD1E
SCN5A	PFHB1	CMD1E
SCN5A	IVF	CMD1E
SCN5A	HB2	CMD1E
SCN5A	HH1	CMD1E
SCN5A	SSS1	CMD1E
SCN5A	CDCD2	CMD1E
SCN5A	CMPD2	CMD1E
SCN5A	ICCD	CMD1E
SCN7A	Nav2.1	SCN6A
SCN7A	Nav2.2	SCN6A
SCN7A	NaG	SCN6A
SCN8A	Nav1.6	MED
SCN8A	NaCh6	MED
SCN8A	PN4	MED
SCN8A	CerIII	MED
SCN11A	Nav1.9	SCN12A
SCN11A	NaN	SCN12A
SCN11A	SNS-2	SCN12A
SCNN1A	ENaCalpha	SCNN1
SCO1		SCOD1
SCO2	SCO1L	MYP6
SCP2D1	dJ1068E13.2	C20orf79
SCP2D1	HSD22	C20orf79
SCUBE3	FLJ34743	CEGF3
SCX	bHLHa48	SCXA
SCX	bHLHa41	SCXA
SCX	bHLHa48	SCXB
SCX	bHLHa41	SCXB
SCYL1	HT019	NTKL
SCYL1	P105	NTKL
SCYL1	GKLP	NTKL
SCYL1	NKTL	NTKL
SCYL1	TAPK	NTKL
SCYL1	TRAP	NTKL
SCYL1	TEIF	NTKL
SCYL1	MGC78454	NTKL
SDC1	CD138	SDC
SDC1	syndecan	SDC
SDC1	SYND1	SDC
SDC2	fibroglycan	HSPG
SDC2	SYND2	HSPG
SDC2	CD362	HSPG
SDC2	fibroglycan	HSPG1
SDC2	SYND2	HSPG1
SDC2	CD362	HSPG1
SDCCAG3P1		SDCCAG3L
SDE2	FLJ35382	C1orf55
SDHA	FP	SDH2
SDHA	SDHF	SDH2
SDHAF2	FLJ20487	PGL2
SDHAF2	SDH5	PGL2
SDHAF2	FLJ20487	C11orf79
SDHAF2	SDH5	C11orf79
SDHAF3	DC11	ACN9
SDHAF3	Sdh7	ACN9
SDHAF4	Sdh8	C6orf57
SDHAP1		SDHAL1
SDHAP1		SDHALP1
SDHAP2		SDHAL2
SDHAP2		SDHALP2
SDHAP3		SDHAL
SDHAP3		SDHACL
SDHB		SDH1
SDHB		SDH
SDHC	CYB560	PGL3
SDHC	cybL	PGL3
SDHD	cybS	PGL
SDHD	cybS	PGL1
SDR16C6P		SDR16C6
SDR39U1	HCDI	C14orf124
SEC11A	SPC18	SEC11L1
SEC11A	sid2895	SEC11L1
SEC11A	SPCS4A	SEC11L1
SEC11B	SPCS4B	SEC11L2
SEC11C	SPC21	SEC11L3
SEC11C	SPCS4C	SEC11L3
SEC13	SEC13R	D3S1231E
SEC13	npp-20	D3S1231E
SEC13	SEC13R	SEC13L1
SEC13	npp-20	SEC13L1
SEC14L1	PRELID4A	SEC14L
SEC14L2	TAP	C22orf6
SEC14L2	SPF	C22orf6
SEC14L2	KIAA1186	C22orf6
SEC14L2	KIAA1658	C22orf6
SEC14L2	TAP1	C22orf6
SEC16A	p250	KIAA0310
SEC16A	Sec16L	KIAA0310
SEC16B	RGPR	LZTR2
SEC16B	PGPR-p117	LZTR2
SEC16B	Sec16S	LZTR2
SEC22A		SEC22L2
SEC22B	sec22b	SEC22L1
SEC22B	ERS-24	SEC22L1
SEC22C	MGC13261	SEC22L3
SEC22C	MGC5373	SEC22L3
SEC23B	CDA-II	CDAN2
SEC23B	CDAII	CDAN2
SEC23B	HEMPAS	CDAN2
SEC31A	KIAA0905	SEC31L1
SEC31A	ABP125	SEC31L1
SEC31A	ABP130	SEC31L1
SEC31B	SEC31B-1	SEC31L2
SEC31B	DKFZP434M183	SEC31L2
SEC62	Dtrp1	TLOC1
SEC62	HTP1	TLOC1
SEL1L2	DKFZp434C1826	C20orf50
SELE	ESEL	ELAM1
SELE	CD62E	ELAM1
SELE	ESEL	ELAM
SELE	CD62E	ELAM
SELL	LSEL	LYAM1
SELL	LAM1	LYAM1
SELL	LAM-1	LYAM1
SELL	hLHRc	LYAM1
SELL	Leu-8	LYAM1
SELL	Lyam-1	LYAM1
SELL	PLNHR	LYAM1
SELL	CD62L	LYAM1
SELL	LSEL	LNHR
SELL	LAM1	LNHR
SELL	LAM-1	LNHR
SELL	hLHRc	LNHR
SELL	Leu-8	LNHR
SELL	Lyam-1	LNHR
SELL	PLNHR	LNHR
SELL	CD62L	LNHR
SELP	CD62	GRMP
SELP	PSEL	GRMP
SELP	PADGEM	GRMP
SELP	GMP140	GRMP
SELP	CD62P	GRMP
SEMA3A	SEMA1	SEMAD
SEMA3A	SemD	SEMAD
SEMA3A	coll-1	SEMAD
SEMA3A	Hsema-I	SEMAD
SEMA3B	SemA	SEMAA
SEMA3B	semaV	SEMAA
SEMA3B	LUCA-1	SEMAA
SEMA3B	sema5	SEMAA
SEMA3C	SemE	SEMAE
SEMA3E	M-SemaK	SEMAH
SEMA3E	KIAA0331	SEMAH
SEMA3E	coll-5	SEMAH
SEMA4A	SemB	SEMAB
SEMA4A	FLJ12287	SEMAB
SEMA4A	CORD10	SEMAB
SEMA4B	SemC	SEMAC
SEMA4B	KIAA1745	SEMAC
SEMA4B	MGC131831	SEMAC
SEMA4C	Semacl1	SEMAI
SEMA4C	Semaf	SEMAI
SEMA4D	CD100	SEMAJ
SEMA4D	coll-4	SEMAJ
SEMA4D	FLJ39737	SEMAJ
SEMA4D	CD100	C9orf164
SEMA4D	coll-4	C9orf164
SEMA4D	FLJ39737	C9orf164
SEMA4F	SEMAW	SEMAM
SEMA5A	semF	SEMAF
SEMA5B	SemG	SEMAG
SEMA5B	KIAA1445	SEMAG
SEMA5B	FLJ10372	SEMAG
SEMA6A	KIAA1368	SEMAQ
SEMA6A	SEMA6A1	SEMAQ
SEMA6A	SEMA	SEMAQ
SEMA6A	HT018	SEMAQ
SEMA6B	semaZ	SEMAN
SEMA6B	SEMA-VIB	SEMAN
SEMA6B	SEM-SEMA-Y	SEMAN
SEMA7A	H-Sema-L	SEMAL
SEMA7A	CD108	SEMAL
SEMG1	CT103	SEMG
SENCR		FLI1-AS1
SENP8	NEDP1	PRSC2
SENP8	DEN1	PRSC2
SENP8	HsT17512	PRSC2
SEPHS2P1		SEPHS1P5
SEPN1	selN	RSMD1
SEPN1	RSS	RSMD1
SEPN1	selN	MDRS1
SEPN1	RSS	MDRS1
SEPT1	PNUTL3	DIFF6
SEPT2	KIAA0158	DIFF6
SEPT2	hNedd5	DIFF6
SEPT2	Pnutl3	DIFF6
SEPT2	KIAA0158	NEDD5
SEPT2	hNedd5	NEDD5
SEPT2	Pnutl3	NEDD5
SEPT3		SEP3
SEPT4	H5	PNUTL2
SEPT4	CE5B3	PNUTL2
SEPT4	hucep-7	PNUTL2
SEPT4	ARTS	PNUTL2
SEPT4	hCDCREL-2	PNUTL2
SEPT4	MART	PNUTL2
SEPT5	HCDCREL-1	PNUTL1
SEPT5	H5	PNUTL1
SEPT7	CDC3	CDC10
SEPT7	SEPT7A	CDC10
SEPT7P1		CDC10P
SEPT7P2	DKFZp313J1114	SEPT7B
SEPT7P2	DKFZp313J1114	SEPT13
SEPT7P9	bA291L22.2	CDC10L
SEPT7P9	bA291L22.2	SEPT7L
SEPT9	MSF1	MSF
SEPT9	KIAA0991	MSF
SEPT9	PNUTL4	MSF
SEPT9	AF17q25	MSF
SEPT9	SeptD1	MSF
SERBP1P1		SERBP1P
SERF1A	H4F5	SERF1
SERF1A	4F5	SERF1
SERF1A	FAM2A	SERF1
SERF1A	SMAM1	SERF1
SERINC1	TMS-2	TDE2
SERINC1	TDE1L	TDE2
SERINC1	KIAA1253	TDE2
